Roadway,IntegrationTime,Hour,Light Vehicles,Pollutant,Light Vehicles_EF_g/vehicle,Light Vehicles_E_g/s,Heavy Vehicles,Heavy Vehicles_EF_g/vehicle,Heavy Vehicles_E_g/s,EF
via04,1,0,10,mp-xylene,0.0009492977,2.63693805555556e-06,0,0.00148430825,0,2.63693805555556e-06
via04,1,1,15,mp-xylene,0.0009492977,3.95540708333333e-06,0,0.00148430825,0,3.95540708333333e-06
via04,1,2,5,mp-xylene,0.0009492977,1.31846902777778e-06,1,0.00148430825,4.12307847222222e-07,1.730776875e-06
via04,1,3,7,mp-xylene,0.0009492977,1.84585663888889e-06,2,0.00148430825,8.24615694444444e-07,2.67047233333333e-06
via04,1,4,8,mp-xylene,0.0009492977,2.10955044444444e-06,3,0.00148430825,1.23692354166667e-06,3.34647398611111e-06
via04,1,5,11,mp-xylene,0.0009492977,2.90063186111111e-06,8,0.00148430825,3.29846277777778e-06,6.19909463888889e-06
via04,1,6,25,mp-xylene,0.0009492977,6.59234513888889e-06,9,0.00148430825,3.710770625e-06,1.03031157638889e-05
via04,1,7,100,mp-xylene,0.0009492977,2.63693805555556e-05,15,0.00148430825,6.18461770833333e-06,3.25539982638889e-05
via04,1,8,143,mp-xylene,0.0009492977,3.77082141944444e-05,14,0.00148430825,5.77230986111111e-06,4.34805240555556e-05
via04,1,9,185,mp-xylene,0.0009492977,4.87833540277778e-05,16,0.00148430825,6.59692555555556e-06,5.53802795833333e-05
via04,1,10,198,mp-xylene,0.0009492977,5.22113735e-05,22,0.00148430825,9.07077263888889e-06,6.12821461388889e-05
via04,1,11,162,mp-xylene,0.0009492977,4.27183965e-05,12,0.00148430825,4.94769416666667e-06,4.76660906666667e-05
via04,1,12,149,mp-xylene,0.0009492977,3.92903770277778e-05,9,0.00148430825,3.710770625e-06,4.30011476527778e-05
via04,1,13,122,mp-xylene,0.0009492977,3.21706442777778e-05,7,0.00148430825,2.88615493055556e-06,3.50567992083333e-05
via04,1,14,96,mp-xylene,0.0009492977,2.53146053333333e-05,10,0.00148430825,4.12307847222222e-06,2.94376838055556e-05
via04,1,15,85,mp-xylene,0.0009492977,2.24139734722222e-05,12,0.00148430825,4.94769416666667e-06,2.73616676388889e-05
via04,1,16,91,mp-xylene,0.0009492977,2.39961363055556e-05,11,0.00148430825,4.53538631944444e-06,2.8531522625e-05
via04,1,17,156,mp-xylene,0.0009492977,4.11362336666667e-05,15,0.00148430825,6.18461770833333e-06,4.7320851375e-05
via04,1,18,205,mp-xylene,0.0009492977,5.40572301388889e-05,18,0.00148430825,7.42154125e-06,6.14787713888889e-05
via04,1,19,189,mp-xylene,0.0009492977,4.983812925e-05,21,0.00148430825,8.65846479166667e-06,5.84965940416667e-05
via04,1,20,94,mp-xylene,0.0009492977,2.47872177222222e-05,4,0.00148430825,1.64923138888889e-06,2.64364491111111e-05
via04,1,21,26,mp-xylene,0.0009492977,6.85603894444444e-06,3,0.00148430825,1.23692354166667e-06,8.09296248611111e-06
via04,1,22,18,mp-xylene,0.0009492977,4.7464885e-06,2,0.00148430825,8.24615694444444e-07,5.57110419444444e-06
via04,1,23,11,mp-xylene,0.0009492977,2.90063186111111e-06,1,0.00148430825,4.12307847222222e-07,3.31293970833333e-06
