Roadway,IntegrationTime,Hour,Light Vehicles,Pollutant,Light Vehicles_EF_g/vehicle,Light Vehicles_E_g/s,Heavy Vehicles,Heavy Vehicles_EF_g/vehicle,Heavy Vehicles_E_g/s,EF
via03,1,0,10,VOC,0.2237746,0.000621596111111111,0,0.089308419,0,0.000621596111111111
via03,1,1,15,VOC,0.2237746,0.000932394166666667,0,0.089308419,0,0.000932394166666667
via03,1,2,5,VOC,0.2237746,0.000310798055555556,1,0.089308419,2.48078941666667e-05,0.000335605949722222
via03,1,3,7,VOC,0.2237746,0.000435117277777778,2,0.089308419,4.96157883333333e-05,0.000484733066111111
via03,1,4,8,VOC,0.2237746,0.000497276888888889,3,0.089308419,7.44236825e-05,0.000571700571388889
via03,1,5,11,VOC,0.2237746,0.000683755722222222,8,0.089308419,0.000198463153333333,0.000882218875555556
via03,1,6,25,VOC,0.2237746,0.00155399027777778,9,0.089308419,0.0002232710475,0.00177726132527778
via03,1,7,100,VOC,0.2237746,0.00621596111111111,15,0.089308419,0.0003721184125,0.00658807952361111
via03,1,8,143,VOC,0.2237746,0.00888882438888889,14,0.089308419,0.000347310518333333,0.00923613490722222
via03,1,9,185,VOC,0.2237746,0.0114995280555556,16,0.089308419,0.000396926306666667,0.0118964543622222
via03,1,10,198,VOC,0.2237746,0.012307603,22,0.089308419,0.000545773671666667,0.0128533766716667
via03,1,11,162,VOC,0.2237746,0.010069857,12,0.089308419,0.00029769473,0.01036755173
via03,1,12,149,VOC,0.2237746,0.00926178205555556,9,0.089308419,0.0002232710475,0.00948505310305556
via03,1,13,122,VOC,0.2237746,0.00758347255555556,7,0.089308419,0.000173655259166667,0.00775712781472222
via03,1,14,96,VOC,0.2237746,0.00596732266666667,10,0.089308419,0.000248078941666667,0.00621540160833333
via03,1,15,85,VOC,0.2237746,0.00528356694444444,12,0.089308419,0.00029769473,0.00558126167444444
via03,1,16,91,VOC,0.2237746,0.00565652461111111,11,0.089308419,0.000272886835833333,0.00592941144694444
via03,1,17,156,VOC,0.2237746,0.00969689933333333,15,0.089308419,0.0003721184125,0.0100690177458333
via03,1,18,205,VOC,0.2237746,0.0127427202777778,18,0.089308419,0.000446542095,0.0131892623727778
via03,1,19,189,VOC,0.2237746,0.0117481665,21,0.089308419,0.0005209657775,0.0122691322775
via03,1,20,94,VOC,0.2237746,0.00584300344444444,4,0.089308419,9.92315766666667e-05,0.00594223502111111
via03,1,21,26,VOC,0.2237746,0.00161614988888889,3,0.089308419,7.44236825e-05,0.00169057357138889
via03,1,22,18,VOC,0.2237746,0.001118873,2,0.089308419,4.96157883333333e-05,0.00116848878833333
via03,1,23,11,VOC,0.2237746,0.000683755722222222,1,0.089308419,2.48078941666667e-05,0.000708563616388889
