Roadway,IntegrationTime,Hour,Heavy Vehicles,Pollutant,Heavy Vehicles_EF_g/vehicle,Heavy Vehicles_E_g/s
via02,1,0,0,SO2,0.00288158225,0
via02,1,1,0,SO2,0.00288158225,0
via02,1,2,1,SO2,0.00288158225,8.00439513888889e-07
via02,1,3,2,SO2,0.00288158225,1.60087902777778e-06
via02,1,4,3,SO2,0.00288158225,2.40131854166667e-06
via02,1,5,8,SO2,0.00288158225,6.40351611111111e-06
via02,1,6,9,SO2,0.00288158225,7.203955625e-06
via02,1,7,15,SO2,0.00288158225,1.20065927083333e-05
via02,1,8,14,SO2,0.00288158225,1.12061531944444e-05
via02,1,9,16,SO2,0.00288158225,1.28070322222222e-05
via02,1,10,22,SO2,0.00288158225,1.76096693055556e-05
via02,1,11,12,SO2,0.00288158225,9.60527416666667e-06
via02,1,12,9,SO2,0.00288158225,7.203955625e-06
via02,1,13,7,SO2,0.00288158225,5.60307659722222e-06
via02,1,14,10,SO2,0.00288158225,8.00439513888889e-06
via02,1,15,12,SO2,0.00288158225,9.60527416666667e-06
via02,1,16,11,SO2,0.00288158225,8.80483465277778e-06
via02,1,17,15,SO2,0.00288158225,1.20065927083333e-05
via02,1,18,18,SO2,0.00288158225,1.440791125e-05
via02,1,19,21,SO2,0.00288158225,1.68092297916667e-05
via02,1,20,4,SO2,0.00288158225,3.20175805555556e-06
via02,1,21,3,SO2,0.00288158225,2.40131854166667e-06
via02,1,22,2,SO2,0.00288158225,1.60087902777778e-06
via02,1,23,1,SO2,0.00288158225,8.00439513888889e-07
