Roadway,IntegrationTime,Hour,Light Vehicles,Pollutant,Light Vehicles_EF_g/vehicle,Light Vehicles_E_g/s,Heavy Vehicles,Heavy Vehicles_EF_g/vehicle,Heavy Vehicles_E_g/s,EF
via04,1,0,10,VOC,0.2237746,0.000621596111111111,0,0.106493495,0,0.000621596111111111
via04,1,1,15,VOC,0.2237746,0.000932394166666667,0,0.106493495,0,0.000932394166666667
via04,1,2,5,VOC,0.2237746,0.000310798055555556,1,0.106493495,2.95815263888889e-05,0.000340379581944444
via04,1,3,7,VOC,0.2237746,0.000435117277777778,2,0.106493495,5.91630527777778e-05,0.000494280330555556
via04,1,4,8,VOC,0.2237746,0.000497276888888889,3,0.106493495,8.87445791666667e-05,0.000586021468055556
via04,1,5,11,VOC,0.2237746,0.000683755722222222,8,0.106493495,0.000236652211111111,0.000920407933333333
via04,1,6,25,VOC,0.2237746,0.00155399027777778,9,0.106493495,0.0002662337375,0.00182022401527778
via04,1,7,100,VOC,0.2237746,0.00621596111111111,15,0.106493495,0.000443722895833333,0.00665968400694444
via04,1,8,143,VOC,0.2237746,0.00888882438888889,14,0.106493495,0.000414141369444444,0.00930296575833333
via04,1,9,185,VOC,0.2237746,0.0114995280555556,16,0.106493495,0.000473304422222222,0.0119728324777778
via04,1,10,198,VOC,0.2237746,0.012307603,22,0.106493495,0.000650793580555555,0.0129583965805556
via04,1,11,162,VOC,0.2237746,0.010069857,12,0.106493495,0.000354978316666667,0.0104248353166667
via04,1,12,149,VOC,0.2237746,0.00926178205555556,9,0.106493495,0.0002662337375,0.00952801579305556
via04,1,13,122,VOC,0.2237746,0.00758347255555556,7,0.106493495,0.000207070684722222,0.00779054324027778
via04,1,14,96,VOC,0.2237746,0.00596732266666667,10,0.106493495,0.000295815263888889,0.00626313793055555
via04,1,15,85,VOC,0.2237746,0.00528356694444444,12,0.106493495,0.000354978316666667,0.00563854526111111
via04,1,16,91,VOC,0.2237746,0.00565652461111111,11,0.106493495,0.000325396790277778,0.00598192140138889
via04,1,17,156,VOC,0.2237746,0.00969689933333333,15,0.106493495,0.000443722895833333,0.0101406222291667
via04,1,18,205,VOC,0.2237746,0.0127427202777778,18,0.106493495,0.000532467475,0.0132751877527778
via04,1,19,189,VOC,0.2237746,0.0117481665,21,0.106493495,0.000621212054166667,0.0123693785541667
via04,1,20,94,VOC,0.2237746,0.00584300344444444,4,0.106493495,0.000118326105555556,0.00596132955
via04,1,21,26,VOC,0.2237746,0.00161614988888889,3,0.106493495,8.87445791666667e-05,0.00170489446805556
via04,1,22,18,VOC,0.2237746,0.001118873,2,0.106493495,5.91630527777778e-05,0.00117803605277778
via04,1,23,11,VOC,0.2237746,0.000683755722222222,1,0.106493495,2.95815263888889e-05,0.000713337248611111
